t,q,j,a
0,1120,0,0
1,564,57,499
2,310,114,696
3,313,167,640
4,316,219,585
5,320,265,535
6,325,309,486
7,311,366,443
8,329,406,385
9,330,442,348
10,331,480,309
11,324,524,272
12,329,562,229
13,334,597,189
14,337,629,154
15,340,671,109
16,372,679,69
17,384,695,41
18,422,694,4
19,456,661,3
20,481,634,5
21,507,612,1
22,537,582,1
23,563,555,2
24,579,538,3
25,603,514,3
26,630,490,0
27,656,458,6
28,676,433,11
29,708,412,0
30,745,374,1
31,774,344,2
32,683,335,102
33,430,356,334
34,347,376,397
35,344,401,375
36,338,431,351
37,336,460,324
38,331,497,292
39,354,511,255
40,337,538,245
41,337,570,213
42,342,593,185
43,351,611,158
44,345,640,135
45,355,668,97
46,364,696,60
47,388,707,25
48,404,704,12
49,439,679,2
50,461,657,2
51,501,617,2
52,533,582,5
53,551,565,4
54,580,538,2
55,609,505,6
56,605,493,22
57,603,489,28
58,547,488,85
59,422,511,187
60,356,544,220
61,363,550,207
62,351,566,203
63,358,577,185
64,369,577,174
65,352,596,172
66,348,618,154
67,351,635,134
68,358,652,110
69,380,665,75
70,394,676,50
71,429,671,20
72,466,652,2
73,490,630,0
74,523,594,3
75,547,572,1
76,571,548,1
77,586,525,9
78,598,500,22
79,627,477,16
80,555,480,85
81,437,504,179
82,352,527,241
83,353,542,225
84,342,568,210
85,350,586,184
86,351,607,162
87,358,622,140
88,368,633,119
89,382,644,94
90,385,657,78
91,414,664,42
92,441,664,15
93,470,646,4
94,511,609,0
95,541,575,4
96,566,551,3
97,580,528,12
98,588,518,14
99,595,507,18
100,583,505,32
101,517,522,81
102,443,532,145
103,369,555,196
104,345,578,197
105,350,605,165
106,365,619,136
107,359,638,123
108,362,650,108
109,356,674,90
110,388,678,54
111,435,674,11
112,464,653,3
113,484,614,22
114,491,597,32
115,500,581,39
116,537,576,7
117,562,556,2
118,593,526,1
119,618,502,0
120,635,485,0
121,668,452,0
122,684,430,6
123,697,407,16
124,716,404,0
125,745,374,1
126,764,356,0
127,784,336,0
128,808,308,4
129,833,286,1
130,834,272,14
131,637,281,202
132,364,316,440
133,340,345,435
134,341,372,407
135,332,408,380
136,339,437,344
137,336,469,315
138,340,496,284
139,336,529,255
140,338,559,223
141,337,588,195
142,346,612,162
143,360,631,129
144,338,663,119
145,358,693,69
146,398,711,11
147,425,695,0
148,448,671,1
149,478,640,2
150,510,609,1
151,541,579,0
152,573,546,1
153,596,523,1
154,626,493,1
155,652,466,2
156,687,433,0
157,716,399,5
158,682,387,51
159,545,405,170
160,363,426,331
161,337,456,327
162,349,476,295
163,345,500,275
164,352,514,254
165,352,530,238
166,351,546,223
167,361,554,205
168,345,576,199
169,344,602,174
170,347,625,148
171,345,650,125
172,364,671,85
173,384,698,38
174,407,702,11
175,439,681,0
176,469,649,2
177,491,629,0
178,522,596,2
179,559,559,2
180,575,544,1
181,598,522,0
182,630,489,1
183,659,460,1
184,678,427,15
185,590,425,105
186,420,436,264
187,355,449,316
188,345,472,303
189,347,492,281
190,350,509,261
191,345,533,242
192,341,561,218
193,343,587,190
194,341,615,164
195,345,640,135
196,365,654,101
197,392,653,75
198,398,662,60
199,417,674,29
200,445,664,11
201,463,654,3
202,482,637,1
203,494,620,6
204,529,590,1
205,562,556,2
206,584,535,1
207,611,508,1
208,634,486,0
209,618,461,41
210,579,461,80
211,418,474,228
212,338,504,278
213,355,518,247
214,350,534,236
215,346,553,221
216,351,571,198
217,359,579,182
218,354,593,173
219,355,611,154
220,369,621,130
221,353,644,123
222,360,664,96
223,371,686,63
224,408,691,21
225,431,675,14
226,463,656,1
227,498,620,2
228,532,587,1
229,559,558,3
230,583,537,0
231,609,508,3
232,635,484,1
233,664,452,4
234,676,441,3
235,716,402,2
236,742,374,4
237,762,354,4
238,797,320,3
239,813,307,0
240,816,291,13
241,660,284,176
242,374,309,437
243,335,343,442
244,340,372,408
245,343,397,380
246,340,426,354
247,336,458,326
248,334,493,293
249,339,522,259
250,334,557,229
251,350,574,196
252,338,604,178
253,347,627,146
254,352,644,124
255,347,673,100
256,368,693,59
257,402,703,15
258,433,687,0
259,454,660,6
260,492,626,2
261,515,596,9
262,506,590,24
263,520,573,27
264,552,565,3
265,583,536,1
266,615,503,2
267,647,472,1
268,669,444,7
269,666,424,30
270,653,422,45
271,549,441,130
272,390,460,270
273,359,478,283
274,349,497,274
275,363,504,253
276,338,535,247
277,349,555,216
278,350,574,196
279,356,589,175
280,359,603,158
281,358,626,136
282,358,652,110
283,362,679,79
284,398,692,30
285,438,682,0
286,469,650,1
287,497,620,3
288,532,586,2
289,554,564,2
290,573,547,0
291,597,523,0
292,632,488,0
293,643,475,2
294,653,443,24
295,608,438,74
296,479,455,186
297,368,470,282
298,337,500,283
299,354,515,251
300,354,529,237
301,343,554,223
302,359,563,198
303,354,578,188
304,351,598,171
305,351,615,154
306,354,635,131
307,357,659,104
308,369,681,70
309,407,697,16
310,454,664,2
311,482,637,1
312,509,608,3
313,537,583,0
314,556,562,2
315,567,543,10
316,585,530,5
317,606,512,2
318,638,480,2
319,666,454,0
320,696,424,0
321,724,393,3
322,745,371,4
323,780,339,1
324,797,319,4
325,822,297,1
326,849,271,0
327,872,241,7
328,710,243,167
329,371,277,472
330,339,306,475
331,337,338,445
332,331,374,415
333,334,409,377
334,336,441,343
335,331,479,310
336,329,517,274
337,334,551,235
338,333,585,202
339,344,608,168
340,332,645,143
341,356,666,98
342,365,688,67
343,395,696,29
344,432,683,5
345,464,656,0
346,485,633,2
347,508,608,4
348,506,590,24
349,491,580,49
350,508,578,34
351,524,570,26
352,451,568,101
353,396,574,150
354,383,582,155
355,369,590,161
356,344,614,162
357,363,618,139
358,343,645,132
359,369,653,98
360,385,669,66
361,391,677,52
362,428,677,15
363,462,657,1
364,489,625,6
365,521,596,3
366,555,563,2
367,580,538,2
368,617,501,2
369,653,460,7
370,670,449,1
371,696,422,2
372,729,389,2
373,758,360,2
374,733,355,32
375,564,376,180
376,356,403,361
377,339,431,350
378,345,454,321
379,339,482,299
380,348,503,269
381,353,516,251
382,335,549,236
383,352,564,204
384,343,588,189
385,346,610,164
386,355,629,136
387,347,657,116
388,363,686,71
389,386,699,35
390,417,693,10
391,427,688,5
392,459,655,6
393,503,613,4
394,522,596,2
395,562,558,0
396,594,525,1
397,618,500,2
398,648,470,2
399,677,443,0
400,687,421,12
401,649,399,72
402,489,410,221
403,336,443,341
404,343,468,309
405,349,487,284
406,350,505,265
407,343,531,246
408,346,553,221
409,344,578,198
410,354,594,172
411,357,606,157
412,342,633,145
413,343,660,117
414,369,676,75
415,394,693,33
416,426,689,5
417,465,653,2
418,485,632,3
419,519,600,1
420,556,561,3
421,541,555,24
422,547,557,16
423,580,538,2
424,534,530,56
425,483,543,94
426,419,562,139
427,362,587,171
428,373,595,152
429,344,629,147
430,354,646,120
431,370,656,94
432,412,655,53
433,443,651,26
434,485,631,4
435,498,600,22
436,494,579,47
437,462,566,92
438,394,592,134
439,356,607,157
440,349,626,145
441,341,658,121
442,385,667,68
443,435,666,19
444,465,653,2
445,494,625,1
446,529,586,5
447,558,561,1
448,601,517,2
449,609,509,2
450,644,476,0
451,624,454,42
452,498,466,156
453,352,493,275
454,350,512,258
455,348,534,238
456,353,549,218
457,350,567,203
458,350,586,184
459,353,603,164
460,351,627,142
461,369,650,101
462,374,669,77
463,403,674,43
464,444,659,17
465,484,633,3
466,518,600,2
467,544,573,3
468,572,544,4
469,556,525,39
