t,q,j,a
0,800,0,0
1,752,12,36
2,686,45,69
3,619,92,89
4,552,146,102
5,515,191,94
6,526,230,44
7,548,252,0
8,557,243,0
9,566,234,0
10,572,228,0
11,582,218,0
12,589,210,1
13,596,204,0
14,606,194,0
15,614,186,0
16,625,175,0
17,635,165,0
18,650,150,0
19,656,144,0
20,670,130,0
21,680,120,0
22,686,114,0
23,700,100,0
24,711,89,0
25,722,78,0
26,733,66,1
27,739,60,1
28,746,53,1
29,750,50,0
30,762,38,0
31,771,28,1
32,780,20,0
33,786,13,1
34,787,13,0
35,791,9,0
36,791,9,0
37,790,9,1
38,790,10,0
39,791,9,0
40,789,9,2
41,789,11,0
42,789,11,0
43,790,10,0
44,789,11,0
45,790,10,0
46,789,11,0
47,789,11,0
48,789,11,0
49,790,10,0
50,790,10,0
51,791,9,0
52,793,7,0
53,790,10,0
54,793,7,0
55,791,9,0
56,789,9,2
57,784,12,4
58,784,16,0
59,783,16,1
60,782,17,1
61,782,18,0
62,782,18,0
63,782,18,0
64,782,18,0
65,782,18,0
66,782,18,0
67,783,17,0
68,782,18,0
69,782,18,0
70,773,18,9
71,692,38,70
72,577,85,138
73,493,141,166
74,482,195,123
75,497,250,53
76,517,281,2
77,526,274,0
78,538,261,1
79,550,250,0
80,558,242,0
81,569,231,0
82,576,224,0
83,586,214,0
84,600,200,0
85,611,189,0
86,617,183,0
87,633,167,0
88,637,163,0
89,644,156,0
90,659,141,0
91,669,131,0
92,683,117,0
93,693,107,0
94,681,103,16
95,681,112,7
96,690,110,0
97,697,96,7
98,660,100,40
99,619,116,65
100,607,146,47
101,618,168,14
102,630,170,0
103,639,161,0
104,646,154,0
105,652,148,0
106,658,142,0
107,666,134,0
108,672,128,0
109,678,121,1
110,689,110,1
111,692,108,0
112,699,101,0
113,704,96,0
114,711,88,1
115,712,85,3
116,682,88,30
117,676,106,18
118,662,122,16
119,669,131,0
120,660,128,12
121,655,135,10
122,659,141,0
123,669,131,0
124,681,119,0
125,689,111,0
126,693,107,0
127,700,100,0
128,707,93,0
129,719,81,0
130,725,75,0
131,727,73,0
132,730,70,0
133,694,76,30
134,669,91,40
135,631,118,51
136,614,153,33
137,579,183,38
138,560,205,35
139,559,219,22
140,573,226,1
141,588,212,0
142,597,203,0
143,615,185,0
144,627,173,0
145,641,159,0
146,650,150,0
147,656,143,1
148,664,136,0
149,677,123,0
150,683,117,0
151,688,112,0
152,694,106,0
153,700,98,2
154,708,92,0
155,716,84,0
156,722,78,0
157,731,69,0
158,741,59,0
159,750,50,0
160,759,41,0
161,764,36,0
162,767,29,4
163,740,38,22
164,736,54,10
165,724,62,14
166,713,69,18
167,683,82,35
168,638,111,51
169,607,140,53
170,608,168,24
171,608,188,4
172,595,190,15
173,608,190,2
174,615,184,1
175,623,177,0
176,629,170,1
177,636,164,0
178,643,157,0
179,656,144,0
180,665,135,0
181,675,125,0
182,686,114,0
183,694,106,0
184,707,93,0
185,715,85,0
186,718,82,0
187,728,72,0
188,733,67,0
189,747,53,0
190,749,51,0
191,759,41,0
192,759,39,2
193,762,38,0
194,765,32,3
195,742,39,19
196,692,58,50
197,603,104,93
198,532,158,110
199,523,204,73
200,542,231,27
201,559,237,4
202,566,234,0
203,572,228,0
204,581,219,0
205,589,211,0
206,599,200,1
